c,fib,0.046968,292,27
c,mandel,0.406981,292,27
c,parse_int,0.187874,292,27
c,pi_sum,46.528101,292,27
c,printfd,22.814035,292,27
c,quicksort,0.516176,292,27
c,rand_mat_mul,236.536026,292,27
c,rand_mat_stat,11.954784,292,27
fortran,fib,0.032889,322,30
fortran,mandel,0.29934,322,30
fortran,parse_int,0.917261,322,30
fortran,pi_sum,46.14,322,30
fortran,quicksort,0.676291,322,30
fortran,rand_mat_mul,1119.072,322,30
fortran,rand_mat_stat,13.744,322,30
go,fib,0.100609,228,26
go,mandel,0.404544,228,26
go,parse_int,0.708133,228,26
go,pi_sum,61.808031,228,26
go,quicksort,0.573863,228,26
go,rand_mat_mul,2325.240173,228,26
go,rand_mat_stat,106.68269,228,26
java,fib,0.042393,267,28
java,mandel,0.231601,267,28
java,parse_int,1.043216,267,28
java,pi_sum,46.616215,267,28
java,printfd,119.49335,267,28
java,quicksort,0.871698,267,28
java,rand_mat_mul,555.709576,267,28
java,rand_mat_stat,47.901065,267,28
java,sinc_sum,0.155235,267,28
javascript,fib,0.175,353,28
javascript,mandel,0.632,353,28
javascript,parse_int,0.438,353,28
javascript,pi_sum,102.1,353,28
javascript,quicksort,1.5,353,28
javascript,rand_mat_mul,4067,353,28
javascript,rand_mat_stat,39.7,353,28
julia,fib,0.112414,104,17
julia,mandel,0.293425,104,17
julia,parse_int,0.362631,104,17
julia,pi_sum,49.372756,104,17
julia,printfd,45.527162,104,17
julia,quicksort,0.640893,104,17
julia,rand_mat_mul,261.875685,104,17
julia,rand_mat_stat,25.633835,104,17
lua,fib,0.112,202,17
lua,mandel,0.287,202,17
lua,parse_int,1.276,202,17
lua,pi_sum,55.045,202,17
lua,quicksort,1.217,202,17
lua,rand_mat_mul,339.773,202,17
lua,rand_mat_stat,51.834,202,17
mathematica,fib,7.676,163,20
mathematica,mandel,2.54,163,20
mathematica,parse_int,3.317,163,20
mathematica,pi_sum,70.181,163,20
mathematica,quicksort,24.885,163,20
mathematica,rand_mat_mul,285.801,163,20
mathematica,rand_mat_stat,80.199,163,20
matlab,fib,217.851,158,21
matlab,mandel,20.848,158,21
matlab,parse_int,296.939,158,21
matlab,pi_sum,59.239,158,21
matlab,printfd,2446.416,158,21
matlab,quicksort,28.095,158,21
matlab,rand_mat_mul,279.38,158,21
matlab,rand_mat_stat,125.267,158,21
octave,fib,458.62197876,158,21
octave,mandel,159.23213959,158,21
octave,parse_int,1710.93678474,158,21
octave,pi_sum,13005.94305992,158,21
octave,printfd,2002.40898132,158,21
octave,quicksort,911.63611412,158,21
octave,rand_mat_mul,295.38583755,158,21
octave,rand_mat_stat,429.40402031,158,21
python,fib,3.7550926209,133,19
python,mandel,4.958152771,133,19
python,parse_int,2.3000240326,133,19
python,pi_sum,787.712097168,133,19
python,quicksort,17.1549320221,133,19
python,rand_mat_mul,294.181108475,133,19
python,rand_mat_stat,227.633953094,133,19
r,fib,26,129,25
r,mandel,22,129,25
r,parse_int,10,129,25
r,pi_sum,770,129,25
r,quicksort,132,129,25
r,rand_mat_mul,452,129,25
r,rand_mat_stat,199,129,25
